"Codigo"
64892500
64899500
64918000
64925100
65004995
65010000
65013005
65015400
65017006
65019700
65025000
65026950
65028000
65035001
65060001
65090001
65095000
65100001
65136550
65155001
65175001
65220001
65260001
65295001
65310001
65365801
65370001
65415001
65764001
65775901
65809000
65927001
65948000
65950200
65955000
65960001
65962000
65970001
65973501
65981500
65987000
65987001
65992500
65992501
65999463
66005100
66010000
66052080
66070004
66162000
66165000
66174000
66210000
66260001
66270000
66280000
66420000
66460000
66600000
66650000
66710000
66810000
66825000
66900000
66910000
66941000
66945000
66960008
67005000
67100000
71200000
71300000
71350001
71498000
72480000
72480001
72690080
72715000
72810000
72849000
72880000
73170000
73200080
73390000
73420080
73600600
73690001
73770000
73820000
73900000
73960000
74100000
74295000
74300000
74320000
74340000
74345000
74350000
74500000
74690001
74800000
75120000
75230000
75270000
75288000
75550000
75780000
75900000
76300000
76310000
76560000
76750000
76800000
77150000
77500000
79400000
80360200
80360400
81019350
81107000
81135000
81200000
81335000
81350000
81380000
81429000
81429500
81491080
81491100
81495080
81496080
81497080
81498080
81499080
81499100
81499200
81500080
81530000
81595000
81630000
81679000
81710000
82002000
82065000
82121002
82170000
82230000
82230010
82234000
82350000
82549000
83029900
83030000
83050000
83105000
83250000
83300200
83345000
83500000
83677000
83740000
83800002
83880000
83892990
83900000
84095500
84100000
84150100
84249998
84559800
84580000
84580500
84598002
84820000
84853000
84949800
85050001
85080001
85140000
85180000
85240000
85260001
85300000
85365000
85395100
85400000
85642000
85900000
86160000
86510000
86520000
86580000
86720000
86881000
86882000
86895000
86950000
87010000
87075000
87070000
87100000
87110000
87120000
87160000
87170000
87200000
87270000
87317030
87361000
87380000
87382000
87399000
87905000
88260000
88641000
144002
146007
146008
147008
148002
149004
151002
152000
152005
152006
153000
154000
155000
156000
156002
157000
157001
160000
161002
241001
242002
244011
244012
245001
245003
245011
247000
247003
247004
247005
247006
248001
250001
252001
254000
259000
260006
338000
338014
339000
339028
340027
340064
341027
342002
342007
342009
343001
343003
343004
343011
344004
344007
344010
345000
347000
347001
347002
348001
349001
349002
350000
351002
352000
358001
359005
360000
360001
361000
367000
368001
438061
439040
440005
441010
442005
442010
443003
443006
444000
444001
444005
444008
445008
447001
448000
455000
459000
462001
469001
470002
535008
536007
537008
537019
537033
537036
538027
538034
538043
538044
539000
539037
539053
541002
542008
542011
542012
543004
543009
544009
545006
547004
547005
548000
549004
549008
549011
554000
563000
572000
635032
636019
636045
637021
638007
638014
639035
639044
639045
640003
640016
643004
643011
643013
644007
644015
645002
648000
649000
649001
650001
651001
658000
734006
735025
737006
737013
737039
739020
741003
741009
742011
742012
743009
744000
745003
745004
746006
746008
747000
747001
748004
750001
762002
763001
764003
834007
835048
835068
835139
835141
836014
837042
838002
839009
839031
841014
841017
842011
844008
845003
845004
846005
848003
848004
848005
849002
851000
862000
863000
863006
869000
935004
935012
935056
936035
936110
936111
936112
936113
936114
937032
937034
938018
940024
940028
940029
940031
944005
945011
948001
951000
956000
958001
961003
962001
963000
963001
968001
969001
1036012
1036048
1037004
1037007
1037049
1037078
1039019
1039025
1040025
1040026
1042014
1047000
1048003
1049000
1052001
1055000
1057001
1060001
1061001
1061002
1061003
1062001
1062002
1062003
1062004
1063000
1065002
1067002
1068000
1069000
1137021
1137027
1137043
1138002
1138014
1138026
1139022
1140010
1140016
1143002
1143010
1144005
1144008
1144014
1145014
1145019
1146000
1147001
1150001
1150005
1160000
1160002
1161000
1161001
1161002
1161003
1168001
1238000
1238027
1238051
1239006
1240012
1240014
1240016
1241001
1241008
1241027
1241032
1241033
1242015
1243019
1244010
1244019
1245004
1245005
1245014
1245015
1247003
1248002
1248003
1249000
1249002
1249003
1250000
1261001
1262000
1262001
1264000
1338007
1338009
1339012
1343008
1343018
1343019
1344002
1344013
1344014
1344016
1344017
1345000
1346000
1346006
1347001
1348004
1348006
1350000
1351000
1353002
1356003
1360000
1360001
1360002
1360003
1439010
1439044
1440001
1443026
1444017
1445000
1446002
1446005
1447001
1447008
1448007
1449005
1449006
1451000
1452000
1453000
1453002
1454000
1455004
1539006
1539010
1539014
1540003
1541001
1541013
1541014
1542014
1543002
1543013
1544012
1544019
1544030
1545004
1546000
1546001
1546005
1546007
1546010
1546011
1547004
1548016
1548019
1549000
1549003
1549009
1549011
1549012
1550002
1550003
1551001
1551002
1551004
1552003
1552007
1556002
1557001
1558005
1559000
1640000
1640010
1641002
1641010
1641012
1642001
1642014
1642029
1643009
1643025
1643026
1644027
1644028
1645000
1645003
1645005
1645007
1645009
1645016
1646000
1646004
1646010
1647001
1647002
1647004
1647008
1648008
1648009
1649013
1649017
1649018
1649019
1749013
1651000
1651004
1651005
1652001
1652003
1653000
1653004
1654000
1654006
1655001
1655002
1657003
1739007
1741012
1742008
1742019
1743002
1744009
1744010
1744025
1745001
1745014
1745015
1746001
1746002
1746006
1746007
1746012
1746019
1747005
1748005
1748017
1748018
1748019
1748020
1749003
1749006
1749007
1749010
1749011
1750000
1750004
1750007
1750014
1750015
1750016
1751003
1751005
1753000
1755003
1756001
1756004
1839001
1839015
1841001
1841015
1841020
1842004
1842016
1843002
1843009
1843013
1844001
1844009
1844010
1844015
1844018
1844019
1845004
1845005
1845009
1845013
1845021
1845022
1845026
1845027
1846005
1846023
1846026
1847010
1847018
1847041
1847042
1847043
1847044
1847045
1848000
1848010
1848049
1848050
1848051
1849016
1849020
1849024
1849025
1849026
1849027
1849028
1849029
1849030
1849031
1850003
1850004
1850005
1852000
1852004
1853000
1854000
1857003
1940004
1940006
1940036
1940039
1941017
1942021
1942022
1942025
1942029
1942030
1942031
1942032
1942033
1942034
1943010
1943022
1943035
1943049
1943076
1944004
1944009
1944020
1944021
1944049
1944053
1944060
1944062
1945017
1945019
1945038
1945043
1946007
1946008
1946009
1946015
1946017
1947008
1947013
1947023
1947024
1948001
1948007
1949000
1949002
1949009
1950006
1950009
1950014
1950016
1950017
1951002
1954008
1956004
1857000
1957006
2040001
2040003
2040035
2040042
2041005
2041049
2042000
2042008
2042018
2042024
2042027
2042031
2043002
2043005
2043010
2043014
2043016
2043018
2043025
2043026
2043052
2043056
2043057
2043060
2043063
2043065
2044003
2044007
2044009
2044021
2044033
2044042
2044052
2044056
2044061
2044063
2045012
2045031
2046007
2046013
2046015
2046031
2047016
2047022
2047028
2047034
2047045
2047115
2048004
2048011
2048042
2048096
2048103
2049070
2051000
2051009
2052007
2053000
2054000
2055002
2056001
2056003
2056005
2141002
2141003
2141004
2141005
2141006
2141014
2141044
2142000
2142001
2142002
2142004
2142006
2142009
2142014
2142052
2142055
2142065
2143001
2143003
2143006
2143011
2143018
2143021
2143055
2143056
2143064
2144002
2144006
2144007
2144018
2047118
2144032
2144043
2144044
2144045
2144046
2144047
2144048
2144050
2144063
2145008
2145046
2145048
2145050
2145051
2146030
2146048
2146074
2146075
2146079
2146084
2146094
2147011
2147012
2147013
2147014
2147034
2147049
2147051
2148060
2148164
2148166
2148167
2148168
2148169
2148171
2148177
2149046
2150085
2151012
2152012
2153003
2157000
2157004
2241020
2242001
2242011
2242019
2242026
2242030
2242131
2242071
2242093
2242107
2243003
2243004
2243008
2243011
2243012
2243142
2243143
2243145
2243152
2243162
2243186
2243205
2243206
2243216
2243219
2243239
2244001
2244033
2244038
2244042
2244047
2244058
2244068
2244092
2244095
2244097
2244099
2244103
2244107
2244135
2244145
2245000
2245007
2245032
2245065
2245066
2245071
2245073
2245074
2245086
2245104
2245105
2245118
2245119
2245194
2245196
2245197
2246037
2246047
2246056
2246057
2246127
2247032
2247067
2247075
2247180
2247182
2247184
2247185
2247196
2247197
2247201
2248110
2248117
2248119
2249039
2249109
2249110
2250089
2251029
2251070
2252010
2252049
2253000
2253004
2253016
2254000
2254002
2254006
2255000
2343012
2344007
2344016
2345065
2345077
2345106
2345203
2346117
2346175
2346198
2347073
2347080
2347089
2347192
2347197
2347200
2348034
2348040
2348043
2348086
2348090
2348092
2349023
2349033
2349041
2349042
2349063
2349068
2349074
2349076
2350000
2350001
2350002
2350015
2350016
2350057
2350066
2350067
2350068
2352002
2352010
2352066
2353042
2353044
2353053
2353054
2447042
2447044
2447046
2447049
2448017
2448036
2448071
2448072
2448073
2449000
2449006
2449008
2449040
2449066
2449067
2450003
2450006
2450009
2450061
2450064
2451002
2451006
2451017
2451020
2451055
2452001
2452016
2452051
2452059
2452060
2452061
2453000
2353055
2453043
2453064
2453065
2453066
2453067
2454004
2454025
2454029
2454030
2454031
2454034
2548076
2548079
2548080
2548081
2549017
2549061
2549093
2549101
2549102
2549103
2549104
2549105
2549106
2549120
2549122
2549124
2550000
2550016
2550069
2550071
2551008
2551054
2551055
2552002
2552009
2552030
2552055
2552056
2553052
2553059
2553062
2554034
2554036
2554042
2648002
2648014
2649004
2649007
2649013
2649016
2649017
2649037
2649038
2649058
2649060
2649061
2649065
2649068
2649073
2649074
2650019
2650026
2650027
2650028
2650029
2650030
2651000
2651001
2651040
2651053
2651055
2651056
2651057
2651058
2651059
2651060
2652001
2652018
2652031
2652042
2653002
2653004
2653005
2653010
2748000
2748004
2748005
2748006
2748018
2749000
2749002
2749003
2749009
2749017
2749022
2749027
2749031
2749034
2749035
2749037
2749039
2749046
2750003
2750009
2750011
2750014
2750015
2751001
2751002
2751004
2751006
2751008
2751011
2752017
2752019
2752020
2753010
2753013
2753014
2753015
2753018
2753019
2754001
2754004
2754005
2754009
2755001
2848009
2849000
2849001
2849006
2849008
2849014
2849021
2849023
2849024
2849027
2849030
2850004
2850006
2850009
2851014
2851043
2851044
2852004
2852005
2852006
2852019
2852020
2852030
2852036
2852046
2853005
2853011
2853023
2853028
2854001
2854005
2854006
2854010
2855001
2856005
2856006
2949002
2950004
2950005
2950006
2950038
2950039
2950059
2950060
2950062
2951003
2951010
2951022
2951032
2951033
2951070
2953006
2953008
2953010
2953017
2953026
2954007
2954019
2954020
2955001
2955002
2955008
2955013
2956005
2956006
2956007
2957001
2957003
3050007
3050008
3051005
3051011
3051016
3051031
3052016
3053002
3054007
3054016
3055001
3055003
3055007
3055008
3055011
3056003
3151004
3152011
3152013
3153007
3153021
3154001
3154006
3155001
3252008
3252020
3253003
3253005
3253018
8050000
8050001
8051012
8052000
8059002
8068000
8069003
8150000
8150001
8161001
8166000
8168000
8250002
8250003
8251001
8251003
8251004
8260004
8261000
8351002
8359000
8360002
8360003
8361005
8459000
8460001
8461000
66052081
66050500
66051000
66052500
1543019
1543020
1644034
47002
47003
49009
49010
49011
51004
52003
60000
60001
61000
63000
66000
1244020
1045006
61040000
63001228
63001550
2548082
2548083
2550072
2552057
65774400
81299001
82230015
82230815
2046035
2046036
15123500
15145000
15172000
66170100
58790002
22491000
66240080
340102
438095
439072
538068
74361000
20980000
21040000
2449068
81169550
1555010
1555011
66171400
66171500
17354000
40293000
40296000
40320000
2142067
15552005
39490000
56993700
56994100
56995600
56997300
73510000
470009
60670100
360004
965005
1147004
1161004
1354002
8361006
61816500
62610000
64630500
65013006
648005
1047005
1146002
1146003
21770080
21780080
21780180
22225080
22735080
28190080
28310080
40410080
40410180
56443000
56450180
56960180
56972080
58737080
58753180
58905080
58912080
1949010
2149097
2150091
2248121
2249112
61945080
62376000
74550000
965001
1552000
8560000
14500000
26800000
36270000
58335000
61685000
61710000
62612000
64115000
64182000
64232000
2042035
2043067
2043068
2043069
56097000
56092000
56093000
56094000
56208000
56212000
66052900
63850000
63905000
63910000
63921000
18865003
2141077
2242114
2243258
2243259
57775000
58429000
58430000
58435000
58863000
58933000
59139500
75290000
2349077
56950080
2042036
45600000
41320000
1261002
16020000
59001
61890000
20130000
1549013
65826720
2552058
2053005
1953005
2053006
64630100
64541000
57750100
2041052
57760040
2854016
2244157
58536000
2044065
40712000
2147168
2147169
2247217
2247218
62760044
61262100
63001080
19152000
1547032
47302002
47650002
47771000
49210070
52698000
52699000
546008
34692500
34694000
34978000
35249000
36015000
1941022
2042037
1941040
2142069
2143065
56458080
56962080
21820000
21830000
17091200
17091400
2453068
2454042
2454044
2454045
2455002
2553064
2554046
2654001
45588000
64831000
64838000
64855000
65999200
71621000
71621500
73340000
73690002
73694000
82500000
2042053
2448074
2649075
2649076
2649077
58489000
61872200
62776580
22490500
64222000
64309000
64310000
71388000
83600000
83669000
83671000
83674000
83750000
84016000
1649021
60640100
72860000
56661000
57200000
50151500
50371000
50425000
51460200
50905300
50912200
39360600
39440800
72480100
74350100
74690100
75288100
86520100
87120100
87200100
17090500
61089000
61089500
15129000
22045000
22300000
60614000
2248123
1455013
56610100
85050100
87361100
83610000
65826612
1853006
64230300
64230400
8460004
839045
941016
1042015
942027
940039
1345002
45470000
1946024
25090000
18409650
1038023
1242019
1040028
1041013
1041014
1041015
1643038
44640000
44900000
244017
245012
343007
347004
544010
746010
945015
56674000
56777500
56846480
15044000
57552000
15044100
15128800
16090000
16062000
56992480
57370010
57370020
57370030
28310070
65894991
1543025
1943080
2246163
159001
160001
354004
254009
948003
1047006
1048007
1147005
1148001
1148003
1547035
1558012
1942041
57440000
1740010
1740035
1848016
1849007
1940047
1941023
1942045
1945055
2040046
2040047
2041055
2041056
2041057
2041058
2043081
2044059
2044060
2143066
2143068
2143069
2347202
2349078
2749048
16020100
18115000
18119000
21780270
22360000
22735050
22735060
22735070
34219080
40151080
41140080
41193000
41718000
54095080
57474000
57480000
58487000
58490000
58730100
58731000
58732000
58918180
60335500
60390080
60622000
60842800
61198080
61342000
61448880
61873600
62378000
62557000
62707500
63000100
63001100
64007000
64240100
64240200
64632000
65883051
73250000
73251000
73630000
73675000
74130000
81301001
81303001
82230001
85110000
61878500
1344026
1344027
61757000
61775000
62774000
65815050
2850020
34564000
39433000
39541000
1853007
63001120
63001130
15152000
64546900
65813000
1558007
15043000
1261003
15150500
349004
17270000
17354800
86744000
2751028
2751029
2751030
2751031
62606000
62679000
73600700
74830000
75550103
75890000
77140000
78500000
67645000
67024000
67230000
1864001
1963000
1166000
1168002
1364000
1364001
1365000
1464000
1465000
1466000
1468001
1563000
1660000
1662000
1662001
1668000
1668001
1760000
1763001
1763002
1766002
1767003
1769000
1857004
1859000
1965011
1965012
2063000
2164000
2263000
2264001
1641020
1642040
66522000
66523000
66525100
62727500
62761000
2250090
2250091
16130000
61782100
61909100
15754000
18408000
863007
962004
1061004
1065007
1161005
1260003
1264001
18428000
1252000
17091600
60478480
10075000
2047120
2047121
2147170
2148180
2246164
2246165
2247219
62693000
2345191
81030000
18422000
64918500
48590001
70600000
70610000
70710000
70720000
58548500
58713500
58713600
1059002
56230100
66071385
66071390
26054000
1358006
61815900
56565080
67101500
67170500
1940051
56992400
2040048
57119000
74351000
1239038
61815850
2243262
2243263
2243264
2243265
2243266
2243267
2244160
2346442
2147171
2248125
835142
2246166
2346443
62674000
1160004
2040049
1943100
64241500
75178000
86110000
26730000
56149000
39340200
17094010
86281000
51460050
51490500
51370000
62697300
2549127
2549128
2549129
2549130
65001500
65011030
65019675
2652048
64671500
65963071
1854004
1954003
66870000
64671600
39622000
39630000
39651000
39651500
39652000
49590000
81019000
60439500
60444500
1648014
66380100
66390090
66400100
66400390
35301000
35370600
35390000
64452181
64670011
65803001
86101000
86102000
1238122
37412000
37730000
39189550
744011
842014
843010
945016
34340000
942028
1044008
56819081
39571000
39451000
1359002
17090600
41237500
2244161
62605100
539043
438099
639073
942029
943013
943014
943015
1042017
1043012
841019
938029
938031
939021
939023
1037080
15730000
341038
955000
1159001
1453003
1554007
1555013
1652004
1340038
1745017
1844024
536044
837053
56338000
18422500
58939000
86506000
1039040
1341047
1441037
65299001
2553065
35283000
2552061
2855012
2952036
83020000
2754016
74695000
2152019
2150045
2954035
76431000
42449000
41210000
2045034
56620100
24653000
266005
12351000
12240000
12100000
367001
568001
466001
771000
668000
366000
12370000
12390000
12500000
12550000
872000
872001
772000
12520000
12700000
12840000
12842000
770001
12540000
770000
12680000
870002
870003
12640000
12650000
166000
169000
12845000
12850000
12880000
12900001
465000
1842027
1843021
1848052
1943101
1943102
1947030
1947031
1949014
2143075
2144067
18622000
2046041
41180500
18422400
39339950
62539200
2243159
65002
66002
62350600
62290120
62300700
62284900
62126220
62321500
62108000
80360600
61760100
61884200
62373100
62512200
62540300
62541000
863008
56998200
44631000
149006
8151002
50003
1342024
1342025
1442046
15295500
1243028
1440037
17093700
8361007
14489000
14527000
13310000
968005
60358080
60359080
772004
669003
764004
967003
867004
561001
1957010
1556015
651004
460002
8051017
454003
1154005
863004
8351006
637050
2954036
155003
70845000
1239042
86498000
2043075
40700080
41152000
55718000
56445000
56688081
37413000
21660000
21860000
2553066
65970700
61260000
86445500
1248007
1247006
1247007
1247008
1347002
22043000
42450300
42454000
1547040
1647009
2850024
70150000
29040000
72700000
2752027
15558500
66005900
65825497
65824991
64902000
2551059
2551060
2651054
56338500
15307000
15308000
37517000
37517800
37518000
37563000
37564000
38155000
38442000
37146000
636057
42452200
42480500
1646012
1844025
1846032
1744046
1845033
1943084
1544050
1845034
1647010
1744047
1642041
1642042
1741021
1841029
1843022
1849035
1947032
2245208
2751034
2043076
1043013
1260006
1854007
1951009
1954009
1957011
2054024
2055006
2156003
2354005
2355004
148019
1146005
1146006
1244023
1246008
53460500
1952004
63001260
1952005
63001560
17092960
1357004
1357005
17093500
1547045
1547046
1743023
2043077
1256003
1356005
86210000
85076000
21291000
21292000
49012
2849037
84270000
86298000
86447000
86450000
86451000
86471000
1643041
74465000
74463000
86497000
40810400
17092850
2850025
2850026
2850027
2850028
82430000
1345008
1445004
1445005
1445006
84597300
15171100
2354006
2554047
65182000
71335000
72920000
73825000
84098000
84955000
57255000
57256000
57257000
60229000
65958000
15121000
21289000
66861000
2042040
1065006
1364002
1467002
1668014
15242000
60792000
2451057
2451058
2451059
2452062
2041078
2041079
57410000
57413000
58924000
58927000
58929000
2042041
2042042
2042043
57769000
56811000
17343000
24770000
1443030
44940000
962005
1064000
1162002
1362000
61487000
61487080
57730000
57415000
57430000
57435000
2851057
2851058
86125500
86410050
86430900
1942049
1947033
24760000
156003
248007
347005
352008
549012
657003
755001
849005
70843000
60883000
60886000
60889000
60896000
60897000
60898000
63001230
1547047
62584600
60961050
56820100
83601000
2550073
65155500
64620011
82188000
2548090
2550074
1965043
2163000
21551100
638088
638089
638090
837054
837055
537049
29070100
649004
61810800
61813000
61833000
61875000
62714000
61884090
8069005
41718200
41718300
41718400
18409300
18409400
18409450
83059000
83270000
83349600
83461000
647005
23466000
647007
23598000
747010
23249000
85310000
57151000
57155000
58591000
58593800
58610500
60960800
643015
941019
1439108
2553068
86488000
86507000
2649083
2749051
2749053
86479000
73560000
73570000
2651062
2548091
2548092
20001200
42450510
42450600
60492200
1547053
1547064
1647015
1648019
73440000
73445000
73460000
847005
848007
23100100
23150100
70842000
70843500
70844200
18409600
1944079
61865500
1642043
1942050
2043078
2145055
2246172
40190000
41153050
61566000
21291100
38450000
38465000
56979000
56979500
56979600
1453004
1453005
1453006
73693500
2752028
73490000
2553069
2450072
64464995
21210000
60472235
58512040
59228100
59240900
59241200
59248900
59250100
59250900
59252000
59279000
59284200
59305035
59373000
58378000
58400020
58583000
58826035
58826060
58826065
58826075
2241030
2242116
2242117
2242118
2242120
2242121
2242125
2243240
2243271
2243272
2243273
2243274
2243275
2243276
2243277
2243278
2243279
2243280
2243282
2243283
2243292
2243293
2243294
2243295
2243297
2243298
65971500
2950068
73200500
73220000
74050000
2040055
56992390
57119500
839034
735066
39150000
735100
39145000
535054
39130000
2449044
835106
37380000
37320000
738058
38830000
635079
38880000
39340000
39550000
39450000
39590000
39370100
39431000
2552008
37084000
37080000
14000900
12844500
74040080
3053028
56990850
41991000
1941027
1941028
1941029
1642044
1754009
66489000
2242124
536048
538085
638095
638096
638094
37610000
36360000
37213000
38855100
37028000
37225000
37062800
40120000
62222500
62300600
62300610
62331900
2055007
60794000
22220001
2041080
2041081
2041082
60931000
60935000
60941000
60943000
2553070
1751006
60895500
1751007
60884000
1851010
60904000
1851006
60890000
1851007
60891000
1851008
60901000
1851009
60902000
37522000
1941030
38248000
56978200
56978300
2950045
2950050
2951081
87150000
87168000
87230000
1851013
60920500
60910300
1851012
1852005
60910100
60910200
1851011
60920700
60921500
1163000
1264003
35051000
73335000
56892200
56652000
86213000
1852006
1852007
1852008
1851014
37604000
2550075
40865500
40866000
60230080
86505500
74315000
74322000
74324000
40799000
40865400
1950021
1950023
2450073
64480995
1850007
1950025
2050048
1841030
56895000
1842028
1942051
56831000
56846080
56846200
86490500
17094400
17094550
3051043
61783450
61784500
2653033
70120000
62266000
1957000
84018000
84022000
84030000
58336000
536063
536064
537068
538087
637061
637062
637063
637064
638100
735167
736048
738063
63001225
57765000
57390000
58551000
58586000
58610400
60961030
2242132
2243281
58400212
59192502
53493000
85309000
56651000
56690200
56844000
56892100
56984000
56987000
61268800
2953046
85350000
836096
835146
835144
39540750
936117
39715000
836097
39575000
1547079
2347204
1751008
1751009
1751010
1752007
1851015
1851016
1852009
1942053
2040056
2040057
2041083
2041084
2141079
2243303
2243304
2243305
2243307
2243308
58594000
1651008
2950070
2851059
2951082
2951083
2951085
2951086
2951087
2951088
2951089
2951090
86305000
86306000
86321000
86448000
86470800
86470900
74462000
2246173
62626000
1942055
1841031
1841032
1842030
1842031
1842032
1941031
1942057
1943103
1943104
2041085
2041086
2245209
2245210
2652049
2752031
56844500
56885000
56983500
61268700
73310000
2752032
2753028
2753029
1448009
1748021
1848055
2145057
2252050
2252051
2253018
64575001
2143078
2143079
58521085
60020500
60038100
1347003
1348007
2551063
2650035
2749054
2750032
2750033
2751037
2752035
2850030
2851061
23490000
66493000
2751038
2244163
735168
737054
37369000
38870000
15318000
1853008
735169
835147
2951080
836098
835148
936119
61196000
2143080
58519050
1547080
60478482
1457005
66030000
26057000
1452005
17277000
1255003
1358008
17091450
1557006
66056000
1251003
1356006
17099000
26500000
1051002
1154006
18425200
24710000
1652005
1255004
17271100
17094300
936120
936121
39689000
39852000
1154007
1352004
1456011
1552008
1552009
1553004
17098500
18421600
18423400
26130000
70305000
58495000
58497000
60448000
60453000
60454000
2751039
2751040
2751041
2752036
2752037
2752038
15552560
